InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,anomaly_score
539731,84459A,PINK METAL CHICKEN HEART ,192,2010-12-21 15:05:00,1.25,14646.0,Netherlands,240.0,-1
539731,84459B,YELLOW METAL CHICKEN HEART ,192,2010-12-21 15:05:00,1.25,14646.0,Netherlands,240.0,-1
539731,22856,ASSORTED EASTER DECORATIONS  BELLS,288,2010-12-21 15:05:00,1.06,14646.0,Netherlands,305.28000000000003,-1
539731,21731,RED TOADSTOOL LED NIGHT LIGHT,288,2010-12-21 15:05:00,1.45,14646.0,Netherlands,417.59999999999997,-1
539731,21206,STRAWBERRY HONEYCOMB  GARLAND ,192,2010-12-21 15:05:00,0.65,14646.0,Netherlands,124.80000000000001,-1
539731,21202,DOLLY HONEYCOMB GARLAND,192,2010-12-21 15:05:00,0.65,14646.0,Netherlands,124.80000000000001,-1
539731,22343,PARTY PIZZA DISH RED RETROSPOT,216,2010-12-21 15:05:00,0.21,14646.0,Netherlands,45.36,-1
539731,22378,WALL TIDY RETROSPOT ,300,2010-12-21 15:05:00,0.85,14646.0,Netherlands,255.0,-1
539731,22344,PARTY PIZZA DISH PINK POLKADOT,216,2010-12-21 15:05:00,0.21,14646.0,Netherlands,45.36,-1
539731,22346,PARTY PIZZA DISH GREEN POLKADOT,216,2010-12-21 15:05:00,0.21,14646.0,Netherlands,45.36,-1
539731,22345,PARTY PIZZA DISH BLUE POLKADOT,216,2010-12-21 15:05:00,0.21,14646.0,Netherlands,45.36,-1
539731,22396,MAGNETS PACK OF 4 RETRO PHOTO,240,2010-12-21 15:05:00,0.42,14646.0,Netherlands,100.8,-1
539731,22974,CHILDRENS DOLLY GIRL MUG,192,2010-12-21 15:05:00,1.45,14646.0,Netherlands,278.4,-1
539731,20750,RED RETROSPOT MINI CASES,48,2010-12-21 15:05:00,6.35,14646.0,Netherlands,304.79999999999995,-1
539731,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,192,2010-12-21 15:05:00,2.55,14646.0,Netherlands,489.59999999999997,-1
539731,22382,LUNCH BAG SPACEBOY DESIGN ,200,2010-12-21 15:05:00,1.45,14646.0,Netherlands,290.0,-1
539731,20719,WOODLAND CHARLOTTE BAG,200,2010-12-21 15:05:00,0.72,14646.0,Netherlands,144.0,-1
539731,20726,LUNCH BAG WOODLAND,200,2010-12-21 15:05:00,1.45,14646.0,Netherlands,290.0,-1
539762,62018,SOMBRERO ,400,2010-12-22 10:29:00,1.25,13953.0,United Kingdom,500.0,-1
540040,POST,POSTAGE,5,2011-01-04 14:20:00,40.0,12483.0,Sweden,200.0,-1
540130,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2011-01-05 10:46:00,2.55,13798.0,United Kingdom,326.4,-1
540160,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,216,2011-01-05 11:50:00,3.39,15769.0,United Kingdom,732.24,-1
540160,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,216,2011-01-05 11:50:00,3.39,15769.0,United Kingdom,732.24,-1
540160,22379,RECYCLING BAG RETROSPOT ,600,2011-01-05 11:50:00,1.85,15769.0,United Kingdom,1110.0,-1
540166,85099B,JUMBO BAG RED RETROSPOT,200,2011-01-05 12:09:00,1.65,13629.0,United Kingdom,330.0,-1
540175,79321,CHILLI LIGHTS,480,2011-01-05 12:37:00,3.98,16532.0,United Kingdom,1910.4,-1
540181,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-01-05 13:09:00,0.72,13199.0,United Kingdom,138.24,-1
540183,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-01-05 13:37:00,0.21,15093.0,United Kingdom,60.48,-1
540187,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,240,2011-01-05 13:53:00,0.29,15358.0,United Kingdom,69.6,-1
540245,17003,BROCADE RING PURSE ,720,2011-01-05 15:42:00,0.16,13082.0,United Kingdom,115.2,-1
540253,48187,DOORMAT NEW ENGLAND,40,2011-01-05 16:28:00,6.75,13225.0,United Kingdom,270.0,-1
540258,37449,CERAMIC CAKE STAND + HANGING CAKES,36,2011-01-06 08:52:00,8.5,14045.0,United Kingdom,306.0,-1
540262,47591D,PINK FAIRY CAKE CHILDRENS APRON,147,2011-01-06 10:01:00,1.65,14045.0,United Kingdom,242.54999999999998,-1
540264,22197,SMALL POPCORN HOLDER,600,2011-01-06 10:20:00,0.72,17949.0,United Kingdom,432.0,-1
540267,22522,CHILDS GARDEN FORK BLUE ,192,2011-01-06 11:12:00,0.72,12415.0,Australia,138.24,-1
540267,21915,RED  HARMONICA IN BOX ,240,2011-01-06 11:12:00,1.06,12415.0,Australia,254.4,-1
540267,21914,BLUE HARMONICA IN BOX ,240,2011-01-06 11:12:00,1.06,12415.0,Australia,254.4,-1
540267,22492,MINI PAINT SET VINTAGE ,576,2011-01-06 11:12:00,0.55,12415.0,Australia,316.8,-1
540267,22619,SET OF 6 SOLDIER SKITTLES,80,2011-01-06 11:12:00,3.39,12415.0,Australia,271.2,-1
540267,22620,4 TRADITIONAL SPINNING TOPS,160,2011-01-06 11:12:00,1.06,12415.0,Australia,169.60000000000002,-1
540267,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,240,2011-01-06 11:12:00,4.25,12415.0,Australia,1020.0,-1
540267,22722,SET OF 6 SPICE TINS PANTRY DESIGN,168,2011-01-06 11:12:00,3.45,12415.0,Australia,579.6,-1
540275,79321,CHILLI LIGHTS,72,2011-01-06 12:11:00,4.25,13680.0,United Kingdom,306.0,-1
540276,79321,CHILLI LIGHTS,72,2011-01-06 12:16:00,4.25,14680.0,United Kingdom,306.0,-1
540277,15056BL,EDWARDIAN PARASOL BLACK,60,2011-01-06 12:18:00,4.95,14258.0,United Kingdom,297.0,-1
540277,21086,SET/6 RED SPOTTY PAPER CUPS,216,2011-01-06 12:18:00,0.53,14258.0,United Kingdom,114.48,-1
540277,85175,CACTI T-LIGHT CANDLES,256,2011-01-06 12:18:00,0.36,14258.0,United Kingdom,92.16,-1
540345,22423,REGENCY CAKESTAND 3 TIER,32,2011-01-06 13:19:00,10.95,14299.0,United Kingdom,350.4,-1
540363,40016,CHINESE DRAGON PAPER LANTERNS,600,2011-01-06 15:54:00,0.25,12971.0,United Kingdom,150.0,-1
540401,22423,REGENCY CAKESTAND 3 TIER,48,2011-01-07 09:31:00,10.95,16013.0,United Kingdom,525.5999999999999,-1
540401,22507,MEMO BOARD RETROSPOT  DESIGN,64,2011-01-07 09:31:00,4.25,16013.0,United Kingdom,272.0,-1
540404,22929,SCHOOL DESK AND CHAIR ,2,2011-01-07 09:40:00,65.0,12947.0,United Kingdom,130.0,-1
540405,40016,CHINESE DRAGON PAPER LANTERNS,600,2011-01-07 09:50:00,0.25,14828.0,United Kingdom,150.0,-1
540408,85123A,WHITE HANGING HEART T-LIGHT HOLDER,250,2011-01-07 09:55:00,2.55,16013.0,United Kingdom,637.5,-1
540410,84078A,SET/4 WHITE RETRO STORAGE CUBES ,4,2011-01-07 10:04:00,34.95,12530.0,Germany,139.8,-1
540452,21137,BLACK RECORD COVER FRAME,96,2011-01-07 11:49:00,3.39,13750.0,United Kingdom,325.44,-1
540466,79321,CHILLI LIGHTS,72,2011-01-07 13:34:00,4.25,15649.0,United Kingdom,306.0,-1
540478,20711,JUMBO BAG TOYS ,200,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,330.0,-1
540478,20713,JUMBO BAG OWLS,300,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,495.0,-1
540478,85099F,JUMBO BAG STRAWBERRY,300,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,495.0,-1
540478,22385,JUMBO BAG SPACEBOY DESIGN,200,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,330.0,-1
540478,22386,JUMBO BAG PINK POLKADOT,200,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,330.0,-1
540478,85099B,JUMBO BAG RED RETROSPOT,400,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,660.0,-1
540507,22111,SCOTTIE DOG HOT WATER BOTTLE,72,2011-01-09 11:20:00,4.25,12939.0,United Kingdom,306.0,-1
540507,22570,FELTCRAFT CUSHION RABBIT,192,2011-01-09 11:20:00,3.39,12939.0,United Kingdom,650.88,-1
540507,22569,FELTCRAFT CUSHION BUTTERFLY,144,2011-01-09 11:20:00,3.39,12939.0,United Kingdom,488.16,-1
540636,20985,HEART CALCULATOR,200,2011-01-10 12:04:00,1.06,17381.0,United Kingdom,212.0,-1
540647,22655,VINTAGE RED KITCHEN CABINET,1,2011-01-10 14:57:00,295.0,17406.0,United Kingdom,295.0,-1
540648,71459,HANGING JAM JAR T-LIGHT HOLDER,240,2011-01-10 14:58:00,0.72,15061.0,United Kingdom,172.79999999999998,-1
540653,22655,VINTAGE RED KITCHEN CABINET,2,2011-01-10 15:07:00,125.0,17406.0,United Kingdom,250.0,-1
540689,21733,RED HANGING HEART T-LIGHT HOLDER,860,2011-01-11 08:43:00,3.24,17450.0,United Kingdom,2786.4,-1
540689,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1010,2011-01-11 08:43:00,3.24,17450.0,United Kingdom,3272.4,-1
540689,22469,HEART OF WICKER SMALL,1356,2011-01-11 08:43:00,1.93,17450.0,United Kingdom,2617.08,-1
540689,22470,HEART OF WICKER LARGE,1284,2011-01-11 08:43:00,3.21,17450.0,United Kingdom,4121.64,-1
540698,21621,VINTAGE UNION JACK BUNTING,186,2011-01-11 09:24:00,8.87,17450.0,United Kingdom,1649.82,-1
540698,21906,PHARMACIE FIRST AID TIN,114,2011-01-11 09:24:00,7.13,17450.0,United Kingdom,812.8199999999999,-1
540701,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-01-11 09:48:00,1.45,15640.0,United Kingdom,232.0,-1
540703,17021,NAMASTE SWAGAT INCENSE,600,2011-01-11 09:58:00,0.24,14135.0,United Kingdom,144.0,-1
540768,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,216,2011-01-11 10:38:00,1.25,17428.0,United Kingdom,270.0,-1
540785,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,144,2011-01-11 11:39:00,3.39,12557.0,Spain,488.16,-1
540785,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,360,2011-01-11 11:39:00,3.39,12557.0,Spain,1220.4,-1
540785,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,360,2011-01-11 11:39:00,3.39,12557.0,Spain,1220.4,-1
540785,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,144,2011-01-11 11:39:00,3.39,12557.0,Spain,488.16,-1
540789,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,576,2011-01-11 11:48:00,1.45,12643.0,France,835.1999999999999,-1
540801,POST,POSTAGE,6,2011-01-11 12:25:00,28.0,12540.0,Spain,168.0,-1
540815,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1930,2011-01-11 12:55:00,2.55,15749.0,United Kingdom,4921.5,-1
540815,21175,GIN + TONIC DIET METAL SIGN,2000,2011-01-11 12:55:00,1.85,15749.0,United Kingdom,3700.0,-1
540815,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,3114,2011-01-11 12:55:00,2.1,15749.0,United Kingdom,6539.400000000001,-1
540818,47556B,TEA TIME TEA TOWELS ,1300,2011-01-11 12:57:00,2.55,15749.0,United Kingdom,3314.9999999999995,-1
540818,48185,DOORMAT FAIRY CAKE,670,2011-01-11 12:57:00,6.75,15749.0,United Kingdom,4522.5,-1
540855,79321,CHILLI LIGHTS,72,2011-01-12 10:14:00,4.25,16353.0,United Kingdom,306.0,-1
540908,84078A,SET/4 WHITE RETRO STORAGE CUBES ,16,2011-01-12 11:53:00,34.95,12980.0,United Kingdom,559.2,-1
540946,22656,VINTAGE BLUE KITCHEN CABINET,1,2011-01-12 12:43:00,125.0,12359.0,Cyprus,125.0,-1
540946,22655,VINTAGE RED KITCHEN CABINET,1,2011-01-12 12:43:00,125.0,12359.0,Cyprus,125.0,-1
540970,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-01-12 13:52:00,165.0,14185.0,United Kingdom,165.0,-1
540983,21621,VINTAGE UNION JACK BUNTING,100,2011-01-12 15:36:00,7.45,15171.0,United Kingdom,745.0,-1
541001,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-01-13 10:28:00,165.0,16500.0,United Kingdom,165.0,-1
541043,22655,VINTAGE RED KITCHEN CABINET,2,2011-01-13 12:10:00,125.0,15510.0,United Kingdom,250.0,-1
541093,22423,REGENCY CAKESTAND 3 TIER,48,2011-01-13 13:21:00,10.95,12471.0,Germany,525.5999999999999,-1
541105,85099F,JUMBO BAG STRAWBERRY,200,2011-01-13 14:34:00,1.65,16029.0,United Kingdom,330.0,-1
541105,22386,JUMBO BAG PINK POLKADOT,200,2011-01-13 14:34:00,1.65,16029.0,United Kingdom,330.0,-1
541106,79000,MOROCCAN TEA GLASS,288,2011-01-13 14:50:00,0.65,18092.0,United Kingdom,187.20000000000002,-1
541115,POST,POSTAGE,7,2011-01-13 15:34:00,28.0,12578.0,Italy,196.0,-1
541206,22968,ROSE COTTAGE KEEPSAKE BOX ,32,2011-01-14 12:24:00,8.5,14646.0,Netherlands,272.0,-1
541206,21731,RED TOADSTOOL LED NIGHT LIGHT,288,2011-01-14 12:24:00,1.45,14646.0,Netherlands,417.59999999999997,-1
541206,20750,RED RETROSPOT MINI CASES,72,2011-01-14 12:24:00,6.35,14646.0,Netherlands,457.2,-1
541206,22489,PACK OF 12 TRADITIONAL CRAYONS,288,2011-01-14 12:24:00,0.36,14646.0,Netherlands,103.67999999999999,-1
541206,22961,JAM MAKING SET PRINTED,192,2011-01-14 12:24:00,1.25,14646.0,Netherlands,240.0,-1
541206,21976,PACK OF 60 MUSHROOM CAKE CASES,240,2011-01-14 12:24:00,0.42,14646.0,Netherlands,100.8,-1
541206,22956,36 FOIL HEART CAKE CASES,144,2011-01-14 12:24:00,1.85,14646.0,Netherlands,266.40000000000003,-1
541206,22908,PACK OF 20 NAPKINS RED APPLES,192,2011-01-14 12:24:00,0.64,14646.0,Netherlands,122.88,-1
541206,21124,SET/10 BLUE POLKADOT PARTY CANDLES,288,2011-01-14 12:24:00,1.06,14646.0,Netherlands,305.28000000000003,-1
541206,20724,RED RETROSPOT CHARLOTTE BAG,200,2011-01-14 12:24:00,0.72,14646.0,Netherlands,144.0,-1
541206,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,144,2011-01-14 12:24:00,2.55,14646.0,Netherlands,367.2,-1
541206,21218,RED SPOTTY BISCUIT TIN,96,2011-01-14 12:24:00,3.25,14646.0,Netherlands,312.0,-1
541206,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,288,2011-01-14 12:24:00,1.45,14646.0,Netherlands,417.59999999999997,-1
541206,22551,PLASTERS IN TIN SPACEBOY,192,2011-01-14 12:24:00,1.45,14646.0,Netherlands,278.4,-1
541206,22554,PLASTERS IN TIN WOODLAND ANIMALS,288,2011-01-14 12:24:00,1.45,14646.0,Netherlands,417.59999999999997,-1
541216,21774,DECORATIVE CATS BATHROOM BOTTLE,288,2011-01-14 13:52:00,0.42,15311.0,United Kingdom,120.96,-1
541220,22505,MEMO BOARD COTTAGE DESIGN,120,2011-01-14 14:11:00,4.25,14156.0,EIRE,510.0,-1
541220,22968,ROSE COTTAGE KEEPSAKE BOX ,64,2011-01-14 14:11:00,8.5,14156.0,EIRE,544.0,-1
541220,22362,GLASS JAR PEACOCK BATH SALTS,120,2011-01-14 14:11:00,2.55,14156.0,EIRE,306.0,-1
541220,22363,GLASS JAR MARMALADE ,120,2011-01-14 14:11:00,2.55,14156.0,EIRE,306.0,-1
541220,22361,GLASS JAR DAISY FRESH COTTON WOOL,120,2011-01-14 14:11:00,2.55,14156.0,EIRE,306.0,-1
541220,21289,LARGE STRIPES CHOCOLATE GIFT BAG,176,2011-01-14 14:11:00,1.25,14156.0,EIRE,220.0,-1
541220,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,384,2011-01-14 14:11:00,0.64,14156.0,EIRE,245.76,-1
541220,22931,BAKING MOULD HEART WHITE CHOCOLATE,144,2011-01-14 14:11:00,2.1,14156.0,EIRE,302.40000000000003,-1
541220,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,144,2011-01-14 14:11:00,2.1,14156.0,EIRE,302.40000000000003,-1
541220,22933,BAKING MOULD EASTER EGG MILK CHOC,120,2011-01-14 14:11:00,2.55,14156.0,EIRE,306.0,-1
541220,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,240,2011-01-14 14:11:00,2.55,14156.0,EIRE,612.0,-1
541220,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,240,2011-01-14 14:11:00,2.55,14156.0,EIRE,612.0,-1
541220,22305,COFFEE MUG PINK PAISLEY DESIGN,216,2011-01-14 14:11:00,2.1,14156.0,EIRE,453.6,-1
541220,22908,PACK OF 20 NAPKINS RED APPLES,288,2011-01-14 14:11:00,0.64,14156.0,EIRE,184.32,-1
541220,22722,SET OF 6 SPICE TINS PANTRY DESIGN,192,2011-01-14 14:11:00,3.45,14156.0,EIRE,662.4000000000001,-1
541220,22961,JAM MAKING SET PRINTED,288,2011-01-14 14:11:00,1.25,14156.0,EIRE,360.0,-1
541220,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,144,2011-01-14 14:11:00,4.25,14156.0,EIRE,612.0,-1
541220,22699,ROSES REGENCY TEACUP AND SAUCER ,120,2011-01-14 14:11:00,2.55,14156.0,EIRE,306.0,-1
541220,22423,REGENCY CAKESTAND 3 TIER,160,2011-01-14 14:11:00,10.95,14156.0,EIRE,1752.0,-1
541220,22628,PICNIC BOXES SET OF 3 RETROSPOT ,160,2011-01-14 14:11:00,4.25,14156.0,EIRE,680.0,-1
541220,20914,SET/5 RED SPOTTY LID GLASS BOWLS,288,2011-01-14 14:11:00,2.55,14156.0,EIRE,734.4,-1
541220,22838,3 TIER CAKE TIN RED AND CREAM,96,2011-01-14 14:11:00,12.75,14156.0,EIRE,1224.0,-1
541220,22840,ROUND CAKE TIN VINTAGE RED,144,2011-01-14 14:11:00,6.95,14156.0,EIRE,1000.8000000000001,-1
541220,22429,ENAMEL MEASURING JUG CREAM,180,2011-01-14 14:11:00,3.75,14156.0,EIRE,675.0,-1
541220,22483,RED GINGHAM TEDDY BEAR ,144,2011-01-14 14:11:00,2.55,14156.0,EIRE,367.2,-1
541220,22557,PLASTERS IN TIN VINTAGE PAISLEY ,192,2011-01-14 14:11:00,1.45,14156.0,EIRE,278.4,-1
541220,22551,PLASTERS IN TIN SPACEBOY,192,2011-01-14 14:11:00,1.45,14156.0,EIRE,278.4,-1
541220,22629,SPACEBOY LUNCH BOX ,192,2011-01-14 14:11:00,1.65,14156.0,EIRE,316.79999999999995,-1
541220,22630,DOLLY GIRL LUNCH BOX,192,2011-01-14 14:11:00,1.65,14156.0,EIRE,316.79999999999995,-1
541220,20725,LUNCH BAG RED SPOTTY,200,2011-01-14 14:11:00,1.45,14156.0,EIRE,290.0,-1
541239,22197,SMALL POPCORN HOLDER,200,2011-01-16 10:56:00,0.72,16401.0,United Kingdom,144.0,-1
541247,72741,GRAND CHOCOLATECANDLE,648,2011-01-16 12:44:00,1.25,12989.0,United Kingdom,810.0,-1
541282,22655,VINTAGE RED KITCHEN CABINET,2,2011-01-17 12:31:00,125.0,17690.0,United Kingdom,250.0,-1
541287,22710,WRAP I LOVE LONDON ,400,2011-01-17 13:09:00,0.34,14101.0,United Kingdom,136.0,-1
541287,22900, SET 2 TEA TOWELS I LOVE LONDON ,200,2011-01-17 13:09:00,2.55,14101.0,United Kingdom,509.99999999999994,-1
541400,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,40,2011-01-17 15:11:00,9.95,13929.0,United Kingdom,398.0,-1
541426,22823,CHEST NATURAL WOOD 20 DRAWERS,4,2011-01-18 08:44:00,110.0,18233.0,United Kingdom,440.0,-1
541430,POST,POSTAGE,18,2011-01-18 09:50:00,18.0,12356.0,Portugal,324.0,-1
541431,23166,MEDIUM CERAMIC TOP STORAGE JAR,74215,2011-01-18 10:01:00,1.04,12346.0,United Kingdom,77183.6,-1
541479,17003,BROCADE RING PURSE ,720,2011-01-18 11:54:00,0.16,16422.0,United Kingdom,115.2,-1
541479,47599B,BLUE PARTY BAGS ,144,2011-01-18 11:54:00,1.69,16422.0,United Kingdom,243.35999999999999,-1
541552,84212,"ASSORTED FLOWER COLOUR ""LEIS""",480,2011-01-19 11:15:00,0.42,15039.0,United Kingdom,201.6,-1
541566,21557,SET OF 6 FUNKY BEAKERS,120,2011-01-19 11:50:00,2.55,17722.0,United Kingdom,306.0,-1
541569,POST,POSTAGE,3,2011-01-19 12:14:00,40.0,13520.0,Switzerland,120.0,-1
541570,21121,SET/10 RED POLKADOT PARTY CANDLES,288,2011-01-19 12:34:00,1.06,14646.0,Netherlands,305.28000000000003,-1
541570,21212,PACK OF 72 RETROSPOT CAKE CASES,1440,2011-01-19 12:34:00,0.42,14646.0,Netherlands,604.8,-1
541570,85123A,WHITE HANGING HEART T-LIGHT HOLDER,256,2011-01-19 12:34:00,2.55,14646.0,Netherlands,652.8,-1
541570,22242,5 HOOK HANGER MAGIC TOADSTOOL,192,2011-01-19 12:34:00,1.45,14646.0,Netherlands,278.4,-1
541570,22244,3 HOOK HANGER MAGIC GARDEN,192,2011-01-19 12:34:00,1.65,14646.0,Netherlands,316.79999999999995,-1
541570,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",192,2011-01-19 12:34:00,0.72,14646.0,Netherlands,138.24,-1
541570,85099B,JUMBO BAG RED RETROSPOT,200,2011-01-19 12:34:00,1.65,14646.0,Netherlands,330.0,-1
541570,22254,FELT TOADSTOOL LARGE,192,2011-01-19 12:34:00,1.06,14646.0,Netherlands,203.52,-1
541570,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,192,2011-01-19 12:34:00,2.55,14646.0,Netherlands,489.59999999999997,-1
541570,22630,DOLLY GIRL LUNCH BOX,384,2011-01-19 12:34:00,1.65,14646.0,Netherlands,633.5999999999999,-1
541570,22629,SPACEBOY LUNCH BOX ,384,2011-01-19 12:34:00,1.65,14646.0,Netherlands,633.5999999999999,-1
541570,22551,PLASTERS IN TIN SPACEBOY,384,2011-01-19 12:34:00,1.45,14646.0,Netherlands,556.8,-1
541597,37370,RETRO COFFEE MUGS ASSORTED,216,2011-01-19 16:19:00,1.06,14031.0,United Kingdom,228.96,-1
541611,79321,CHILLI LIGHTS,96,2011-01-20 10:18:00,3.82,16029.0,United Kingdom,366.71999999999997,-1
541670,22907,PACK OF 20 NAPKINS PANTRY DESIGN,192,2011-01-20 12:34:00,0.64,14911.0,EIRE,122.88,-1
541670,22960,JAM MAKING SET WITH JARS,72,2011-01-20 12:34:00,3.75,14911.0,EIRE,270.0,-1
541670,22965,3 TRADITIONAL COOKIE CUTTERS  SET,144,2011-01-20 12:34:00,1.85,14911.0,EIRE,266.40000000000003,-1
541680,82581,TOILET METAL SIGN,250,2011-01-20 14:18:00,0.42,14062.0,United Kingdom,105.0,-1
541680,20679,EDWARDIAN PARASOL RED,60,2011-01-20 14:18:00,4.95,14062.0,United Kingdom,297.0,-1
541680,15056BL,EDWARDIAN PARASOL BLACK,60,2011-01-20 14:18:00,4.95,14062.0,United Kingdom,297.0,-1
541680,82580,BATHROOM METAL SIGN,250,2011-01-20 14:18:00,0.42,14062.0,United Kingdom,105.0,-1
541706,84970S,HANGING HEART ZINC T-LIGHT HOLDER,288,2011-01-21 10:35:00,0.64,18061.0,United Kingdom,184.32,-1
541711,21918,SET 12 KIDS COLOUR  CHALK STICKS,288,2011-01-21 11:18:00,0.36,14646.0,Netherlands,103.67999999999999,-1
541711,21917,SET 12 KIDS  WHITE CHALK STICKS,288,2011-01-21 11:18:00,0.36,14646.0,Netherlands,103.67999999999999,-1
541711,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,144,2011-01-21 11:18:00,1.85,14646.0,Netherlands,266.40000000000003,-1
541789,85066,CREAM SWEETHEART MINI CHEST,30,2011-01-21 13:07:00,10.95,14088.0,United Kingdom,328.5,-1
541789,22823,CHEST NATURAL WOOD 20 DRAWERS,3,2011-01-21 13:07:00,110.0,14088.0,United Kingdom,330.0,-1
541789,21735,TWO DOOR CURIO CABINET,24,2011-01-21 13:07:00,10.95,14088.0,United Kingdom,262.79999999999995,-1
541836,22423,REGENCY CAKESTAND 3 TIER,32,2011-01-23 10:29:00,10.95,15465.0,United Kingdom,350.4,-1
541864,47570B,TEA TIME TABLE CLOTH,50,2011-01-23 16:17:00,8.49,13798.0,United Kingdom,424.5,-1
541874,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-01-24 10:01:00,1.45,15497.0,United Kingdom,232.0,-1
541970,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-01-24 13:48:00,0.21,15179.0,United Kingdom,60.48,-1
542102,22655,VINTAGE RED KITCHEN CABINET,2,2011-01-25 13:26:00,125.0,12744.0,Singapore,250.0,-1
542106,22423,REGENCY CAKESTAND 3 TIER,32,2011-01-25 13:37:00,10.95,12709.0,Germany,350.4,-1
542122,22655,VINTAGE RED KITCHEN CABINET,2,2011-01-25 14:36:00,125.0,17082.0,United Kingdom,250.0,-1
542126,22178,VICTORIAN GLASS HANGING T-LIGHT,192,2011-01-25 14:53:00,1.06,13001.0,United Kingdom,203.52,-1
542145,84078A,SET/4 WHITE RETRO STORAGE CUBES ,12,2011-01-26 09:26:00,34.95,13089.0,United Kingdom,419.40000000000003,-1
542155,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,112,2011-01-26 10:51:00,2.55,15777.0,United Kingdom,285.59999999999997,-1
542207,17003,BROCADE RING PURSE ,720,2011-01-26 11:34:00,0.16,16422.0,United Kingdom,115.2,-1
542207,40016,CHINESE DRAGON PAPER LANTERNS,456,2011-01-26 11:34:00,0.42,16422.0,United Kingdom,191.51999999999998,-1
542208,21988,PACK OF 6 SKULL PAPER PLATES,192,2011-01-26 11:35:00,0.64,16422.0,United Kingdom,122.88,-1
542208,17003,BROCADE RING PURSE ,720,2011-01-26 11:35:00,0.16,16422.0,United Kingdom,115.2,-1
542208,47599A,PINK PARTY BAGS,144,2011-01-26 11:35:00,1.69,16422.0,United Kingdom,243.35999999999999,-1
542231,22655,VINTAGE RED KITCHEN CABINET,2,2011-01-26 13:40:00,125.0,16714.0,United Kingdom,250.0,-1
542349,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-01-27 12:10:00,165.0,15513.0,United Kingdom,165.0,-1
542397,84375,SET OF 20 KIDS COOKIE CUTTERS,144,2011-01-27 15:22:00,1.85,13328.0,United Kingdom,266.40000000000003,-1
542428,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,72,2011-01-28 10:00:00,4.95,17404.0,Sweden,356.40000000000003,-1
542428,22546,MINI JIGSAW PURDEY,240,2011-01-28 10:00:00,0.42,17404.0,Sweden,100.8,-1
542428,22544,MINI JIGSAW SPACEBOY,240,2011-01-28 10:00:00,0.42,17404.0,Sweden,100.8,-1
542428,22539,MINI JIGSAW DOLLY GIRL,240,2011-01-28 10:00:00,0.42,17404.0,Sweden,100.8,-1
542428,22492,MINI PAINT SET VINTAGE ,576,2011-01-28 10:00:00,0.65,17404.0,Sweden,374.40000000000003,-1
542517,82484,WOOD BLACK BOARD ANT WHITE FINISH,96,2011-01-28 12:11:00,5.55,13694.0,United Kingdom,532.8,-1
542591,84078A,SET/4 WHITE RETRO STORAGE CUBES ,3,2011-01-28 16:42:00,39.95,13089.0,United Kingdom,119.85000000000001,-1
